Sample;Field_ID;Filter_Type;Date;Taxa2;Taxa4;Taxa5;Taxa6;Taxa9;Taxa11;Taxa12;Taxa13;Taxa14;Taxa15;Taxa16;Taxa17;Taxa19;Taxa21;Taxa22;Taxa23;Taxa24;Taxa25;Taxa26;Taxa27;Taxa29;Taxa30;Taxa31;Taxa35;Taxa36;Taxa45
F19;S19_D3;F7_FB;D3;0;0;7704;1690;0;7752;0;1513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F27;S24_D3;F7_FB;D3;3355;5488;3462;0;1962;3058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F3;S26_D1;F7_FB;D1;13721;0;8519;4146;0;6239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F30;S14_D1;F7_FB;D1;12266;4780;0;1046;0;0;0;888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F32;S23_D1;F7_FB;D1;22879;3985;1341;0;0;0;0;0;0;0;2038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F36;S26_D3;F7_FB;D3;8451;1884;5290;0;1439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F42;S20_D2;F7_FB;D2;34321;0;0;7094;0;0;3990;2293;0;5022;0;4986;0;0;0;0;0;0;7744;0;0;977;0;0;0;984
F43;S6_D2;F7_FB;D2;13183;0;0;12590;0;0;0;3221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F50;S12_D2;F7_FB;D2;15126;0;0;6137;0;0;10108;1292;0;0;2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F52;S11_D3;F7_FB;D3;3303;5755;6880;0;3143;3024;0;0;2886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F56;S5_D3;F7_FB;D3;2699;14001;10254;1337;2841;2552;0;1277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F57;S27_D1;F7_FB;D1;18252;0;0;2962;361;0;0;0;0;0;1398;13560;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F58;S8_D3;F7_FB;D3;7116;6826;1891;0;1579;1260;1235;0;2434;0;0;0;0;1252;0;0;0;0;0;0;0;0;0;0;0;0
F66;S28_D2;F7_FB;D2;4748;0;0;1210;0;0;3928;557;0;0;1799;0;0;0;0;342;0;0;1111;0;0;0;0;369;0;0
F68;S21_D1;F7_FB;D1;8907;0;2561;1415;0;0;2973;0;0;0;3063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F69;S3_D1;F7_FB;D1;9650;8465;0;582;0;5704;0;524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F72;S1_D2;F7_FB;D2;30354;0;0;7060;1263;0;2236;2706;0;0;0;0;0;0;6123;0;0;0;0;0;0;0;0;0;0;0
F78;S5_D2;F7_FB;D2;6603;0;0;2281;0;0;0;0;0;0;0;0;2086;0;0;0;0;0;0;0;0;0;0;0;0;0
F14;S25_D1;F7_LF;D1;8607;0;1821;0;3213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F17;S21_D2;F7_LF;D2;3783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F20;S16_D1;F7_LF;D1;3154;7694;0;0;5661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F23;S12_D3;F7_LF;D3;5230;2806;4515;0;2137;4879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F31;S2_D2;F7_LF;D2;2023;0;0;2306;1368;0;3748;0;3454;0;0;0;4921;0;2109;0;0;0;0;0;0;0;0;0;0;0
F39;S18_D2;F7_LF;D2;5691;0;0;936;1165;0;4005;888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F41;S13_D3;F7_LF;D3;0;12660;0;0;1260;12949;0;0;0;0;966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F44;S25_D3;F7_LF;D3;0;0;5351;0;5057;2615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F46;S15_D3;F7_LF;D3;1797;7886;2017;0;7530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F48;S7_D3;F7_LF;D3;3260;0;0;0;2565;5846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F53;S4_D1;F7_LF;D1;12045;4624;1651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F59;S6_D1;F7_LF;D1;2802;2843;1663;1149;0;0;0;1076;0;0;0;0;0;0;0;0;0;0;0;1641;0;0;0;0;0;0
F60;S9_D3;F7_LF;D3;3239;0;5435;0;2034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2207;0
F7;S22_D1;F7_LF;D1;16883;2354;0;3838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F73;S20_D1;F7_LF;D1;4174;0;0;0;0;0;0;0;0;17808;1925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F74;S11_D2;F7_LF;D2;8956;0;0;9520;0;0;1820;3506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F83;S27_D2;F7_LF;D2;2605;0;0;0;0;0;3340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F21;S26_D2;F8;D2;0;0;0;0;1933;0;0;0;0;0;0;0;3762;0;0;0;0;0;0;0;0;0;0;0;0;0
F26;S25_D2;F8;D2;9803;0;0;4849;0;0;6914;0;0;0;0;0;1420;0;0;0;0;0;0;0;0;0;0;0;0;0
F28;S7_D2;F8;D2;5293;0;0;0;0;0;0;0;0;0;0;3627;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F29;S8_D1;F8;D1;3052;3802;4598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F33;S9_D1;F8;D1;7658;6871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F34;S17_D3;F8;D3;0;0;42840;0;6243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7133;0;0;0;0;0;0
F37;S12_D1;F8;D1;15335;0;0;3360;0;0;0;0;0;0;0;0;0;0;0;0;10665;0;0;0;0;0;0;0;0;0
F45;S10_D1;F8;D1;15802;3150;0;9956;0;0;0;1404;0;0;0;2916;0;0;0;0;0;0;0;0;6886;0;0;0;0;0
F54;S15_D2;F8;D2;2581;0;0;0;0;0;0;0;2755;0;0;0;0;0;0;0;0;3084;0;0;0;0;1719;0;0;0
F61;S7_D1;F8;D1;0;0;0;0;0;2202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4891;0;0;0;0
F64;S4_D3;F8;D3;1522;0;4926;0;0;4446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F70;S10_D3;F8;D3;4207;1603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F71;S2_D3;F8;D3;4000;0;13363;0;1739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F75;S1_D3;F8;D3;1495;0;0;0;2503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F8;S8_D2;F8;D2;0;0;0;5497;0;0;0;5309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F81;S24_D1;F8;D1;7433;2002;0;1788;2357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
F9;S14_D2;F8;D2;16002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0