Sample;Filter_Type;Date;Ct;PCR_Batch;DNA_conc;Richness;Chick_Prop;Chick_Prop_Trans;Wild_Bird_Prop;Wild_Bird_Prop_Trans;Tot_Wildbird_Seq;Total_sq
F1;M6;D3;31,1;Batch1;-4,769011125;10;38,77562623;0,672189635;57,36750543;0,859342463;50453;87947
F10;M6;D3;30,46666667;Batch1;-4,598407097;12;42,31015667;0,708193305;50,74407838;0,792839222;49102;96764
F14;F7_LF;D1;33,05333333;Batch1;-5,295189864;3;54,51938786;0,830653808;45,48061214;0,740142519;13641;29993
F15;M6;D1;30,03666667;Batch1;-4,482575941;9;40,85503446;0,693430812;42,86149905;0,713768392;63252;147573
F16;M6;D3;29,9;Batch1;-4,445761388;9;64,00964001;0,927395638;33,47090425;0,616938119;33332;99585
F17;F7_LF;D2;31,28333333;Batch1;-4,818396502;1;86,78751048;1,198785033;13,21248952;0,372011294;3783;28632
F18;M6;D3;30,31666667;Batch1;-4,55800088;7;58,03768799;0,866125312;38,54865012;0,669859166;42550;110380
F19;F7_FB;D3;32,15333333;Batch1;-5,052752561;4;46,58938028;0,751265462;53,41061972;0,819530865;18659;34935
F2;M6;D3;29,97333333;Batch1;-4,465515538;9;27,52732089;0,552321382;69,22524842;0,982733916;93560;135153
F20;F7_LF;D1;31,02333333;Batch1;-4,748359059;3;62,19861241;0,908628051;37,80138759;0,662168276;16509;43673
F21;F8;D2;32,72666667;Batch1;-5,207194102;2;84,86579856;1,17122116;15,13420144;0,399575167;5695;37630
F23;F7_LF;D3;32,58666667;Batch1;-5,169481633;5;37,60721916;0,660165075;62,39278084;0,910631252;19567;31361
F24;M6;D1;29,63;Batch1;-4,373030197;11;64,39432521;0,931407752;35,60567479;0,639388575;48940;137450
F26;F8;D2;31,18;Batch1;-4,790561108;4;70,65154939;0,99828801;29,34845061;0,572508316;22986;78321
F27;F7_FB;D3;31,87666667;Batch1;-4,978225539;5;39,56082481;0,680232721;55,21560379;0,837649252;17325;31377
F28;F8;D2;30,74666667;Batch1;-4,673832036;2;83,28179177;1,149570916;16,71820823;0,421225411;8920;53355
F29;F8;D1;33,22666667;Batch1;-5,341881493;3;39,97894358;0,684504287;29,40708215;0,573151924;11452;38943
F3;F7_FB;D1;31,38333333;Batch1;-4,84533398;4;42,67264101;0,711859734;57,32735899;0,858936592;32625;56910
F30;F7_FB;D1;31,02;Batch1;-4,747461143;4;53,13825276;0,816801333;40,24597116;0,687228361;18980;47160
F31;F7_LF;D2;29,89666667;Batch2;-4,315865161;7;73,49144067;1,029946586;24,66796222;0,519756171;19929;80789
F32;F7_FB;D1;31,02333333;Batch2;-4,601784883;4;52,84183936;0,81383188;47,15816064;0,756964447;30243;64131
F33;F8;D1;32,43;Batch2;-4,958761578;2;66,55463732;0,954128865;33,44536268;0,616667462;14529;43441
F34;F8;D3;31,12;Batch2;-4,626316457;3;36,20662264;0,645652085;63,79337736;0,925144242;56216;88122
F36;F7_FB;D3;32,09;Batch2;-4,872478112;4;75,20308072;1,049545717;24,79691928;0,521250609;17064;68815
F37;F8;D1;32,21333333;Batch2;-4,903777016;3;48,2501946;0,767896536;47,61286975;0,761517783;29360;61664
F39;F7_LF;D2;30,41;Batch2;-4,446136277;5;74,73275384;1,044117117;23,4603292;0,505629926;12685;54070
F40;F8;D3;32,73333333;Batch2;-5,035739965;4;100;1,570796327;0;0;0;10051
F41;F7_LF;D3;31,89666667;Batch2;-4,823414964;9;38,00253915;0,664241394;61,99746085;0,906554933;27835;44897
F42;F7_FB;D2;31,00666667;Batch2;-4,597555302;3;49,0587786;0,775985393;47,669929;0,762089012;67411;141412
F43;F7_FB;D2;30,19;Batch2;-4,390305799;3;76,90585996;1,069499021;23,09414004;0,501297306;28994;125547
F44;F7_LF;D3;31,19;Batch2;-4,6440807;6;76,96919322;1,070250782;23,03080678;0,500545545;13023;56546
F45;F8;D1;30,53666667;Batch2;-4,478281098;4;38,78715742;0,672307964;61,21284258;0,898488362;40114;65532
F46;F7_LF;D3;31,42;Batch2;-4,702448928;9;61,32185526;0,899607269;38,67814474;0,671189057;19230;49718
F47;M6;D2;28,76333333;Batch2;-4,028253606;3;72,26136372;1,016112196;24,5580671;0,51848056;32800;133561
F48;F7_LF;D3;31,03333333;Batch2;-4,604322632;6;38,21206402;0,666398553;40,78772629;0,692746094;11671;28614
F5;M6;D2;29,68333333;Batch1;-4,387396852;5;69,36827809;0,984284331;26,95983066;0,545948059;44068;163458
F50;F7_FB;D2;30,59;Batch2;-4,491815759;6;66,51671075;0,953726986;33,48328925;0,617069341;34684;103586
F52;F7_FB;D3;30,32666667;Batch2;-4,424988369;3;34,83781811;0,631350795;65,16218189;0,939445532;24991;38352
F53;F7_LF;D1;30,85333333;Batch2;-4,55864315;4;52,15211032;0,806925917;47,84788968;0,76387041;18320;38288
F54;F8;D2;30,49;Batch2;-4,466438269;5;77,18907487;1,072866411;22,81092513;0,497929915;10139;44448
F55;M6;D1;31,23666667;Batch2;-4,655923529;7;75,00598898;1,047266709;20,97740158;0,475756351;10508;50092
F56;F7_FB;D3;30,08;Batch2;-4,36239056;5;46,47183099;0,750087128;49,24084507;0,777806322;34961;71000
F57;F7_FB;D1;30,59333333;Batch2;-4,492661676;8;41,42066864;0,699178185;58,57933136;0,871618142;36533;62365
F58;F7_FB;D3;30,59666667;Batch2;-4,493507592;6;48,37982715;0,769193598;51,62017285;0,801602728;23593;45705
F59;F7_LF;D1;31,05333333;Batch2;-4,609398131;4;59,32437844;0,879191051;40,67562156;0,691605275;11174;27471
F60;F7_LF;D3;31,47;Batch3;-4,554658841;2;58,0341186;0,866089148;41,9658814;0,704707179;12915;30775
F61;F8;D1;33,27333333;Batch3;-4,995679465;9;38,24957355;0,666784492;46,53588768;0,750729267;7093;15242
F62;M6;D2;29,62;Batch3;-4,102225483;4;64,40749927;0,931545322;31,13896896;0,59200148;27870;89502
F63;M6;D3;30,14;Batch3;-4,22939594;3;55,75864595;0,843112701;41,62643473;0,701266069;22159;53233
F64;F8;D3;31,42;Batch3;-4,542430912;8;70,34839412;0,994964242;29,65160588;0,575832085;10894;36740
F66;F7_FB;D2;29,83666667;Batch3;-4,155213174;5;66,81005624;0,956838315;23,54043921;0,506574618;14064;59744
F68;F7_FB;D1;30,57666667;Batch3;-4,336186517;5;61,32744629;0,899664671;38,67255371;0,671131655;18919;48921
F69;F7_FB;D1;30,15;Batch3;-4,231841526;3;62,9152966;0,916032269;37,0847034;0,654764057;24925;67211
F7;F7_LF;D1;31,34333333;Batch1;-4,834558989;2;66,31091774;0,951548316;33,68908226;0,619248011;23075;68494
F70;F8;D3;32,53333333;Batch3;-4,814706122;3;0;0;100;1,570796327;5810;5810
F71;F8;D3;31,98666667;Batch3;-4,681014103;6;26,34947563;0,539045883;73,65052437;1,031750444;19102;25936
F72;F7_FB;D2;29,75666667;Batch3;-4,135648488;3;61,65936461;0,90307519;37,00023059;0,65388945;49742;134437
F73;F7_LF;D1;30,9;Batch3;-4,415260455;4;43,03109734;0,715481509;56,96890266;0,855314818;23907;41965
F74;F7_LF;D2;30,07;Batch3;-4,21227684;2;62,62089751;0,912987319;29,40079301;0,573082905;23802;80957
F75;F8;D3;32,36333333;Batch3;-4,773131165;11;77,12160229;1,072062844;22,87839771;0,498733482;3998;17475
F76;M6;D2;28,97333333;Batch3;-3,944077607;9;56,64526521;0,852048022;41,84171868;0,703448947;56111;134103
F78;F7_FB;D2;30,87666667;Batch3;-4,409554088;3;84,5264123;1,166507724;15,4735877;0,404288603;10970;70895
F79;M6;D2;29,54333333;Batch3;-4,083475993;8;60,42880159;0,890457534;35,84190523;0,641853494;34705;96828
F8;F8;D2;31,56;Batch1;-4,892923524;2;77,0480661;1,071188011;22,9519339;0,499608316;10806;47081
F80;M6;D2;29,6;Batch3;-4,097334312;4;60,68156144;0,893043412;31,72335886;0,598295576;25274;79670
F81;F8;D1;31,09333333;Batch3;-4,462541779;4;36,44120845;0,64809095;44,74022337;0,732702902;13580;30353
F82;M6;D1;28,76;Batch3;-3,891905111;12;50,69338208;0,792332206;46,70097153;0,752383895;47012;100666
F83;F7_LF;D2;30,63333333;Batch3;-4,350044836;2;86,1821309;1,189930983;13,8178691;0,380865344;5945;43024
F84;M6;D2;29,05;Batch3;-3,962827097;9;75,67705767;1,055051475;21,38786363;0,48077916;23005;107561
F9;F8;D2;32,49333333;Batch1;-5,144339987;1;71,92483815;1,012360849;28,07516185;0,558435478;16002;56997