OTU;Sampler;Storage_type;Taxa2;Taxa4;Taxa5;Taxa6;Taxa7;Taxa8;Taxa9;Taxa10;Taxa11;Taxa12;Taxa13;Taxa14;Taxa15;Taxa16;Taxa17;Taxa18;Taxa19;Taxa20;Taxa21;Taxa22;Taxa23;Taxa24;Taxa25;Taxa26;Taxa27;Taxa29;Taxa30;Taxa31;Taxa32;Taxa33;Taxa34;Taxa35;Taxa36;Taxa37;Taxa38;Taxa40;Taxa41;Taxa42
A1_B;A1;Buffer;0;26280;0;0;0;0;0;15501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A1_D;A1;Frozen;0;9387;0;1879;3383;3537;4072;3144;2016;3703;1139;1548;0;0;0;0;0;1823;1607;2411;2414;0;0;1509;0;0;0;0;0;0;2812;0;0;0;1299;0;0;0
A1_W;A1;LB;13838;12139;0;7288;6081;0;0;0;0;3516;0;0;0;17015;0;3284;0;0;0;0;0;0;0;10838;0;0;0;5670;0;0;0;0;0;0;0;0;0;0
A10_B;A10;Buffer;0;0;0;0;0;0;11939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A10_D;A10;Frozen;861;0;0;2960;2598;0;1464;0;2862;2699;4518;0;0;0;0;0;0;0;0;0;0;930;0;0;0;0;0;0;1140;0;0;0;0;0;0;0;0;0
A11_D;A11;Frozen;0;0;0;6957;1138;4441;3161;0;758;0;4437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A11_W;A11;LB;0;0;0;7873;0;7485;0;0;0;0;9668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A12_D;A12;Frozen;1816;0;0;6666;2244;4262;3111;1277;0;2925;0;0;798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A12_W;A12;LB;19738;0;0;4573;5998;0;2797;8227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A13_D;A13;Frozen;0;0;0;2730;2131;2552;788;2590;1786;2441;0;0;0;0;0;0;0;2608;0;874;0;0;0;0;0;0;0;0;0;0;0;0;2319;0;0;0;0;0
A13_W;A13;LB;0;0;0;0;0;4320;4149;8247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A14_D;A14;Frozen;9445;498;0;2631;1459;4690;1407;963;5356;1768;0;0;2356;0;0;29893;447;0;0;973;0;0;0;0;550;0;0;0;0;240;0;0;0;0;0;421;227;0
A14_W;A14;LB;0;0;0;0;3533;0;2647;0;3354;0;0;0;0;0;0;0;7732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A15_D;A15;Frozen;0;935;0;0;2786;7425;3967;2598;2989;8756;8594;0;0;871;4068;0;0;0;0;0;2967;0;0;0;0;2649;0;0;0;2824;0;0;0;0;0;0;0;0
A15_W;A15;LB;0;0;0;0;0;11255;5161;2140;5007;0;0;0;0;0;0;0;2761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A16_D;A16;Frozen;3900;1781;0;1967;1776;3754;2196;2825;2707;797;2834;0;0;6391;0;0;0;1320;0;0;0;0;0;0;0;0;0;0;0;0;0;1166;0;0;0;0;0;0
A16_W;A16;LB;0;3428;0;0;0;0;0;0;0;0;3617;3762;0;0;0;0;3387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A17_D;A17;Frozen;0;0;0;0;0;0;2811;1319;2077;2316;0;0;0;0;0;0;0;967;0;0;0;0;0;0;0;2366;0;0;0;0;0;0;0;0;0;0;0;0
A17_W;A17;LB;5379;0;0;0;0;0;0;0;17060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A18_D;A18;Frozen;3399;0;0;0;6424;0;0;817;0;2274;0;0;0;0;0;0;0;0;0;0;0;1450;0;0;0;2615;0;0;0;0;0;0;0;0;0;0;0;0
A18_W;A18;LB;0;2307;0;0;0;3689;0;0;0;3099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A19_B;A19;Buffer;0;0;0;5954;0;9061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A19_D;A19;Frozen;6926;608;0;5492;0;3149;2236;4822;2201;0;0;0;0;0;585;0;0;0;0;0;0;0;0;110;0;894;0;0;0;0;0;0;0;2290;0;0;0;0
A19_W;A19;LB;0;0;0;2999;0;21029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A2_D;A2;Frozen;2531;13939;0;4952;3036;3572;3714;2040;2132;11566;2295;0;0;1359;0;0;2128;1588;0;1500;0;0;13575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A2_W;A2;LB;0;10435;0;0;0;10491;3288;0;10708;0;5387;14455;0;0;0;0;0;0;0;6812;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A20_B;A20;Buffer;0;0;0;0;40504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A20_D;A20;Frozen;2000;3155;0;2393;3680;0;1666;1542;6819;1585;0;0;0;1752;3537;0;0;0;12476;0;0;635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A20_W;A20;LB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3800;0;0;0;4476;0;0;0;0;0;0;0;0;0;0;2277;0;0;0;0;0;0;0;0
A3_D;A3;Frozen;0;4438;0;0;0;0;1186;1168;3295;607;3190;0;0;2962;0;0;1752;0;0;2235;0;0;0;0;0;0;0;613;1334;0;0;0;0;0;0;0;0;0
A3_W;A3;LB;202624;7658;0;0;0;0;5006;3877;0;0;874;0;0;0;0;0;1591;0;0;0;0;0;0;0;0;0;6729;0;3561;0;0;1483;0;0;0;0;0;21
A4_B;A4;Buffer;0;5416;55479;11783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A4_D;A4;Frozen;0;12185;0;18719;8031;4729;1488;4930;2416;10602;0;0;0;1037;10016;0;1093;1846;0;1405;0;1766;0;0;0;0;0;0;0;0;1469;0;0;0;0;0;0;0
A4_W;A4;LB;0;16404;112028;3477;1531;0;5881;7814;0;4074;0;0;0;0;0;0;4442;10267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A5_B;A5;Buffer;0;10886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A5_D;A5;Frozen;0;6857;0;3694;3970;807;603;507;3520;0;576;741;0;0;5252;0;2383;0;547;0;0;8711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A5_W;A5;LB;0;8256;0;9724;0;0;0;2305;0;5990;0;0;0;0;0;0;0;0;0;5134;11116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A6_D;A6;Frozen;0;0;0;0;0;0;4098;753;0;0;0;0;0;0;0;0;0;0;0;0;0;1804;0;0;1827;0;0;0;0;0;0;0;0;0;0;0;0;0
A6_W;A6;LB;0;4291;0;0;0;0;0;0;0;5993;0;0;36851;0;0;0;0;5113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A7_B;A7;Buffer;0;0;0;0;0;0;0;6445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A7_D;A7;Frozen;2716;1542;507;2597;2579;4728;2528;0;3066;902;1731;0;1074;4165;0;0;1144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A7_W;A7;LB;0;5680;0;0;0;17270;0;3771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9995;0;0;0;0;0;0;0;0;0;0;0;0;0
A8_B;A8;Buffer;0;0;0;13319;18648;0;0;0;0;0;0;25115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A8_D;A8;Frozen;0;0;0;6019;3953;0;2457;0;343;0;0;0;0;1275;7147;0;1796;0;0;0;0;2668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A8_W;A8;LB;0;0;0;0;7982;0;0;0;0;0;14230;0;0;0;0;0;0;0;6711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A9_D;A9;Frozen;0;6069;0;2353;1221;1408;6866;0;0;1162;0;0;875;0;0;0;0;2972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A9_W;A9;LB;0;0;0;5095;0;0;0;0;2259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0